1872.03	-233.88	165.209
1871.45	-299.601	-167.929
1816.37	-95.16	148.215
1863.03	-187.674	251.879
1848.89	-219.776	-26.8258
1857.53	44.6781	6.88485
1800.5	69.83	111.382
1853.72	-273.44	242.407
1721.2	-37.205	6.01263
1702.97	-14.8728	-764.544
1839.78	-292.183	129.785
1873.37	-73.3192	202
1865.07	-71.8173	-250.419
1868.76	-293.85	231.353
1792.44	-181.369	299.759
1850.26	-270.597	-48.5986
1814.41	1.82599	-384.766
1868.38	-122.526	162.773
1865.64	56.9661	84.2972
1845.78	-232.413	166.76
1724.15	-291.781	-553.033
1871.8	85.5182	-160.287
1850.35	-112.915	-326.553
1887.68	90.493	31.6846
1837.42	-69.6237	168.134
1864.9	37.5148	-173.017
1799.77	98.1248	-228.293
1868.75	-283.422	-106.685
1865.49	-216.745	21.7339
1841.87	-266.478	-303.388
1859.62	-78.0392	-308.863
1701.43	-233.251	-482.141
1872.22	-207.093	-63.9024
1812.11	-287.233	55.4575
1874.81	-155.595	142.549
1862.87	14.2178	293.095
1781.93	194.642	-450.473
1833.37	-266.224	-61.0221
1877.66	-201.517	89.2055
1736.72	-95.6016	694.565
1875.86	-63.9467	208.496
1861.59	-132.141	243.961
1724.71	-208.61	538.128
1863.48	18.6846	147.017
1710.26	-278.344	-166.451
1864.55	-223.541	288.925
1795.43	-286.552	547.954
1771.38	-213.33	388.109
1764.89	-71.6345	453.467
1783.34	-227.546	478.914
1795.59	-9.58197	418.913
1777.89	124.16	-561.262
1864.76	108.659	42.1373
1721.01	-265.775	186.813
1861.07	85.1456	-108.617
1882.56	-289.703	116.151
1807.55	-220.153	-476.627
1731.57	-256.75	-519.336
1852.89	-158.72	-277.731
1797.97	-246.609	325.418
1872.85	74.5892	91.1027
1712.2	-158.482	765.852
1801.36	9.50049	452.441
1749.98	-295.971	-672.261
1871.18	-116.21	81.8528
1717.67	-295.423	184.892
1739.77	263.886	507.247
1700.33	-266.047	353.442
1794.63	-18.5701	483.974
1830.32	211.896	-93.2331
1866.1	-6.42139	166.863
1756.45	-287.616	339.877
1864.27	-79.0485	-59.4242
1781.61	-292.098	-286.653
1775.8	-248.936	188.583
1856.9	-143.415	133.393
1722.65	264.235	34.9025
1884.43	-214.617	66.6573
1795.19	-248.954	549.29
1810.86	86.0334	-508.445
1879.98	90.3788	-11.9753
1883.95	-82.3086	121.499
1814.03	-282.151	217.262
1806.81	62.0953	-217.492
1707.49	-288.078	45.5928
1864.04	-273.033	-280.926
1809.97	-241.817	191.24
1863.55	132.488	-200.897
1843.02	-168.539	267.389
1813.41	205.765	-124.748
1740.82	-33.2123	216.764
1838.4	60.7338	203.968
1792.92	-198.968	487.493
1809.39	-118.855	268.738
1747.4	-285.645	148.191
1712.64	217.998	-504.784
1713.43	-259.704	-718.17
1803.54	-136.572	-298.031
1873.49	-231.769	203.169
1758.72	-108.798	-60.9376
1795.65	-262.605	137.296
1724.39	-213.05	-668.916
1738.01	-198.774	-566.865
1760.75	-116.578	632.77
1876.04	-59.8116	5.72363
1843.84	-159.969	-270.403
1846.23	-139.669	-121.071
1757.19	-288.865	-310.102
1835.24	-236.254	415.357
1826.8	-205.336	-328.733
1721.8	-284.953	644.161
1769.81	-275.632	-233.734
1793.26	-59.56	-295.839
1724.36	-211.684	-678.883
1713.54	-253.442	-553.851
1727.68	-299.134	-182.101
1834.36	-240.47	-235.428
1864.85	-5.01318	-213.612
1806.22	-37.6155	-281.401
1801.03	-259.615	-52.441
1870.35	-191.72	19.8321
1738.07	-123.745	597.699
1819.55	-237.943	201.853
1792.93	-77.1339	402.03
1752.8	35.8922	3.59703
1867.99	-1.99744	43.0183
1860.03	86.107	55.4811
1728.78	48.2173	94.9024
1766	-291.41	-397.565
1772.16	-245.975	-389.405
1854.57	-122.217	-147.333
1824.55	-105.869	-164.289
1793.23	-91.636	-474.689
1870.4	24.2205	-180.825
1809.83	-219.822	197.191
1812.52	97.3427	-42.4624
1869.68	-236.525	-256.656
1804.76	-163.703	504.07
1710.69	-225.805	758.986
1849.06	-225.96	73.7292
1869.65	-34.5733	156.804
1812.97	-247.462	-410.827
1839.31	-281.902	326.998
1840.9	-284.605	287.485
1721.53	-25.3068	644.117
1848.15	-5.78137	-17.6859
1760.11	-267.254	-396.716
1725.65	-244.378	-428.679
1785.55	27.4368	-272.253
1814.35	-132.258	-446.091
1731.56	-241.725	332.927
1797.43	-189.533	-528.483
1841.6	-225.647	290.071
1761.79	-65.7281	448.034
1886.6	-254.956	72.2839
1858.71	88.6516	-224.915
1836.91	-208.855	-392.733
1869	-95.1833	43.7436
1753.19	-196.765	639.176
1714.96	56.2402	-543.045
1714.69	-279.217	141.768
1834.91	-198.263	-130.729
1826.55	-153.404	288.963
1856.23	143.843	-268.221
1764.66	-138.252	-231.445
1840.43	-267.583	-304.684
1819.9	111.313	-123.655
1856.18	-191.791	323.105
1771.79	-11.4872	-414.234
1863.06	-198.238	92.858
1786.79	-72.558	518.745
1869.02	-212.307	221.611
1782.94	-112.969	171.098
1784.26	-177.414	453.68
1727.04	-277.98	-614.963
1873.55	211.035	-78.8809
1825.11	-228.748	129.062
1863.28	-241.809	-232.715
1732.64	-228.773	-21.6136
1853.15	-243.206	228.25
1852.3	169.165	162.525
1701.97	-230.459	-21.4316
1878.31	-122.147	-135.086
1822.08	-288.536	96.1925
1873.66	8.70239	-34.2355
1719.55	-139.09	-75.2479
1734.12	-175.369	247.403
1795.5	-99.4055	-154.429
1720.65	-275.762	-566.963
1789.86	-66.516	570.388
1714.14	-68.2376	166.514
1862.02	90.7194	4.09188
1818.76	-31.7688	-19.7503
1720.04	223.817	-460.668
1866.25	-58.4385	-141.176
1851.22	-221.35	-318
1872.45	10.4554	-158.529
1868.1	-24.6331	-180.764
1863.8	-292.404	278.9
1798.15	-284.939	270.553
1847.07	62.1981	265.853
1874.73	-286.326	-77.6032
1851.69	-94.868	257.845
1767.49	-256.08	436.851
1830.35	266.453	-426.452
1784.54	-295.386	323.628
1726.83	-211.872	594.925
1884.39	-236.68	117.264
1735.03	-283.365	-161.196
1745.81	77.9579	686.305
1826.18	-177.826	338.616
1860.4	-204.701	0.955105
1864.06	-277.613	-141.739
1779.46	-182.456	-290.226
1711.04	-278.409	-330.91
1870	-2.86523	228.318
1858.16	-248.289	30.7938
1773.98	18.7446	-509.308
1817.3	-276.235	-85.9341
1749.57	-272.384	-81.7759
1805.12	-293.998	-350.649
1795.92	36.0557	434.824
1864.35	-12.8899	284.034
1853.57	-142.574	-66.5277
1873.06	-200.134	78.865
1868.22	-236.37	-83.3713
1762.16	-259.643	-544
1820.64	83.1658	463.044
1753.04	-82.7141	10.5164
1802.93	-108.411	56.0579
1880.97	-249.128	-131.76
1882.12	-255.916	111.903
1713.4	-30.8676	531.228
1701.34	-185.423	711.621
1780.94	23.255	584.395
1841.47	-285.832	-338.909
1745.14	192.408	248.271
1770.09	29.0032	599.034
1836.71	-209.105	373.615
1772.92	-193.163	527.186
1754.1	-73.0339	370.77
1826.33	-251.916	303.53
1862.11	-221.439	-270.275
1857.54	-127.542	-299.635
1779.65	-157.038	-515.864
1858.82	49.9261	-288.741
1818.09	7.4964	-328.775
1795.25	218.708	288.145
1776.44	-284.468	471.118
1768.61	258.418	590.016
1819.38	-271.852	-477.671
1842.81	-202.111	-381.135
1876.18	-245.379	41.019
1826.24	-232.198	-447
1845	129.144	-66.1571
1835.29	-245.486	-327.44
1745.8	-62.5449	-69.9295
1828.18	-171.44	274.507
1715.47	-178.997	-378.902
1857.67	62.4199	-111.781
1863.16	55.5773	-244.515
1708.18	-257.373	-201.412
1827.15	-192.522	-131.054
1867.65	-198.929	266.997
1765.27	-50.1003	-505.091
1726.84	55.1683	-345.685
1722.52	204.885	-225.647
1828.8	278.93	-246.083
1848.44	-247.79	-14.1442
1727.97	94.9492	-627.135
1739.47	-69.4853	320.485
1809.63	-284.855	-109.548
1869.92	224.396	-30.6887
1867.24	163.69	-32.936
1867.67	97.1232	-200.452
1862.9	30.501	53.2839
1852.55	-248.911	104.639
1769.86	16.5059	-85.4022
1864.93	-15.8827	267.612
1840.18	283.337	255.347
1755.09	-67.0237	-357.432
1743.92	-178.195	-481.175
1796.31	-238.511	296.748
1875.31	-63.8005	-132.584
1809.18	271.593	-219.562
1749.25	-101.243	558.594
1867.82	-265.155	-32.1206
1836.54	-119.852	419.269
1875.25	-132.631	163.188
1797.37	-201.628	237.768
1797.63	-272.662	-115.762
1861.95	74.1294	-18.7081
1866.11	25.6378	73.2
1864.19	12.6296	143.806
1807.99	-0.718689	239.521
1833.56	-147.788	399.156
1716.92	36.8802	626.555
1744.64	-295.261	-371.543
1744.24	-77.5718	374.412
1705.83	-277.37	-309.053
1850.68	-253.149	-85.0188
1877.37	-188.544	136.451
1767.86	-249.686	-144.914
1722.93	-60.3647	325.38
1864.75	-42.2735	-223.102
1820.41	-226.398	112.709
1775.65	-268.99	109.517
1732.35	-266.5	-572.194
1820.52	174.312	-138.328
1716.78	188.25	522.184
1737.67	-104.391	-447.859
1746.73	-275.085	376.532
1779.24	79.1004	58.2445
1840.1	-239.389	240.045
1776.5	-291.053	378.143
1856.46	-193.564	269.049
1883.15	-213.188	-27.0751
1832.33	-47.9993	264.066
1820.36	18.6499	319.268
1765.18	-262.645	638.34
1828.25	-227.831	159.119
1750.16	-219.436	-428.424
1713.23	-43.0395	-415.402
1803.24	-286.142	-351.126
1864.29	7.57538	99.0371
1717.4	151.698	-690.331
1707.81	-173.94	113.77
1853.26	48.9948	-273.907
1865.02	205.459	246.944
1703.67	-78.8793	691.804
1880.56	4.60907	58.2493
1708.37	-246.166	250.493
1888.13	-286.443	-40.4923
1746.61	29.7319	-401.479
1730.54	36.5209	-410.493
1739.67	39.171	-589.122
1871.13	-278.635	-32.0505
1747.86	-232.246	135.855
1786.24	-217.362	451.724
1736.19	-231.594	46.0872
1711.71	-183.092	-314.469
1852.34	-130.387	-208.229
1838.15	-14.229	-6.64846
1779.18	-95.1104	349.08
1743.22	-138.135	-96.8519
1875.28	127.311	178.858
1713.36	-242.738	-117.602
1791.56	-294.952	-125.861
1849.07	-276.947	328.195
1732.23	124.222	432.995
1868.39	26.5757	-221.019
1804.91	92.0698	443.011
1865.66	-223.037	-198.283
1879.08	-259.994	84.7112
1727.96	-291.127	571.762
1871.9	-152.184	-208.674
1817.79	-148.822	-307.593
1788.86	179.974	313.678
1846.41	-154.432	27.9792
1742.68	-170.677	-627.577
1813.05	-230.447	-101.839
1809.75	-229.18	55.2137
1838.28	-27.9096	170.478
1759.52	297.564	-632.484
1855.56	-182.509	14.4785
1863.84	48.5792	191.14
1861.15	68.1999	-308.497
1823.78	-222.065	18.5126
1864.24	-222.203	18.3665
1822.92	-56.1401	137.738
1715.18	-69.4299	-51.7705
1719.42	-264.573	-479.875
1872.24	-213.114	38.6417
1851.53	32.5204	269.784
1795.1	-272.061	-315.125
1809.47	158.856	-520.758
1865.53	-97.6741	-31.3269
1711.86	-78.8155	-386.112
1868.84	-40.205	-219.433
1770.47	-165.406	-355.236
1882.15	-273.793	-110.267
1805.73	-295.183	-369.316
1874.37	-128.215	215.512
1702.19	-55.5061	-377.193
1784.68	-258.552	-62.8494
1788.87	-181.025	424.674
1829.02	-169.796	-344.626
1766.2	-241.717	602.091
1836.15	-207.315	214.267
1866.48	-114.794	214.964
1812.3	163.278	51.9966
1854.6	-30.2319	-293.993
1776.07	-118.223	-566.871
1863.8	61.696	-144.391
1707.58	-42.7816	-730.269
1806.91	-271.164	389.593
1858.35	-201.221	-195.486
1859.12	28.3259	-237.428
1719.5	-184.046	-494.572
1717.58	-91.2197	-597.292
1842.98	-226.656	-242.418
1840.12	-195.371	153.092
1746.27	-236.424	-336.484
1802.15	-131.741	54.2312
1723.12	-124.322	-672.768
1701.78	-253.598	-571.406
1855.19	-208.812	59.8558
1883.02	-286.804	132.198
1800.83	-235.608	233.446
1757.98	-230.576	-346.85
1859.19	-89.4552	-213.676
1815.02	-137.53	-265.518
1833.46	-176.042	425.697
1826.84	281.717	-194.796
1736.97	-159.179	596.729
1789.18	-141.538	576.154
1877.87	-268.798	-108.033
1880.88	-126.449	-157.805
1818.21	-251.104	-290.26
1801.12	-104.155	-167.151
1755.1	260.314	-225.233
1774.79	-263.72	-204.582
1867.12	8.03461	220.078
1821.38	-222.447	-34.4656
1799.15	193.226	-452.888
1840.92	-197.216	-20.1913
1820.56	150.741	-28.2839
1774.68	-194.728	413.858
1884.28	-208.065	51.1579
1802.82	-111.495	356.2
1850.59	-239.386	252.194
1791.15	-298.012	-104.735
1860.19	-245.338	-99.8781
1753.08	-12.9528	-416.145
1763.49	16.5299	288.187
1772.49	-111.964	264.651
1844.78	20.2946	12.1879
1723.77	-282.384	45.4324
1798.93	155.77	75.3901
1870.62	-257.536	138.991
1738.21	-230.09	240.936
1865.19	0.0355225	-43.8617
1703.07	33.2921	34.701
1851.59	-286.57	17.3352
1815.97	15.299	12.4924
1718.57	193.314	170.07
1852.4	133.87	232.051
1833.92	-76.348	-97.2691
1824.34	-96.1336	-306.475
1783.82	-3.94904	461.396
1731.29	-81.912	570.268
1834.92	-266.655	-257.998
1813.46	-211.383	-118.097
1808.49	-4.75323	234.549
1705.92	258.931	731.485
1884.53	-222.653	42.1817
1770.14	-239.234	-416.048
1879.45	-147.245	-71.2912
1798.94	-229.931	523.4
1817.06	187.311	-241.233
1843.94	-67.4288	-95.1047
1765.34	-263.253	-474.779
1798.07	270.302	68.4557
1769.06	-17.7746	164.682
1805.94	-90.3587	477.82
1752	-277.69	406.723
1743.91	-212.808	624.976
1708.61	-139.94	-697.632
1883.91	-87.6399	100.664
1851.28	17.4637	37.4371
1711.18	-247.748	171.7
1829.6	-177.44	-259.047
1826.39	-288.635	-383.199
1806.51	-36.4916	419.344
1810.29	-90.6851	-44.468
1703.31	-102.834	202.37
1861.63	-233.472	-88.2944
1869.69	-91.8807	138.088
1830.99	130.019	161.096
1871.48	-202.39	192.608
1705.68	-269.948	979.279
1783.48	-253.613	449.718
1779.33	-235.886	452.99
1760.98	-271.748	-448.992
1790.8	-286.264	477.08
1851.9	-211.675	-285.791
1791.52	-259.163	20.0836
1768.98	-286.955	-317.256
1726.26	-32.0028	-413.789
1823.16	70.8207	-318.44
1717.6	30.178	212.423
1703.52	33.875	-394.409
1795.62	48.261	270.093
1737.23	-9.48566	331.777
1808.49	-187.79	-288.027
1869.59	-291.346	58.6841
1802.05	-121.848	236.059
1728.11	2.92291	-629.323
1771.49	140.241	-206.42
1844.93	241.709	-117.971
1832.99	-220.879	307.028
1701.16	213.194	211.372
1788.17	-169.49	-131.172
1798.98	-299.129	493.193
1709.83	253.291	-691.908
1875.44	74.468	-137.521
1862.97	127.798	-252.425
1835.22	-160.794	72.4275
1868.65	-278.234	230.834
1839.59	-2.92303	-2.70942
1833.78	88.4898	-238.46
1839.67	-196.451	227.204
1865.61	-225.9	65.3384
1867.76	-163.646	257.724
1719.97	-296.418	-116.831
1818.55	90.809	-396.413
1847.64	-214.971	309.702
1850.68	-297.319	270.574
1867.37	-93.8057	87.9831
1816.12	291.711	356.051
1843.4	47.4663	255.027
1796.7	-16.0471	400.605
1838.16	-131.292	-19.5977
1701.94	-117.341	308.831
1825.55	-160.674	415.448
1858.66	-12.4811	314.452
