0 1864.756068 0.146888
1 1864.655207 0.131063
2 1864.625037 0.131534
3 1864.960757 0.129568
4 1865.021709 0.138092
5 1864.348876 0.143447
6 1864.553321 0.120799
7 1864.808448 0.125825
8 1864.760800 0.122189
9 1864.713139 0.147527
10 1864.691050 0.124594
11 1864.742552 0.125848
12 1864.666506 0.134128
13 1864.354119 0.132178
14 1864.458927 0.131171
15 1864.529184 0.125147
16 1864.591580 0.129132
17 1864.698321 0.130888
18 1864.518406 0.142956
19 1864.446644 0.124788
20 1864.743415 0.130026
21 1864.647621 0.113947
22 1864.906510 0.137953
23 1864.853529 0.129210
24 1864.858719 0.142591
25 1864.766325 0.113145
26 1864.816852 0.114216
27 1864.542382 0.133876
28 1864.569902 0.116321
29 1864.644671 0.139046
30 1864.561048 0.121008
31 1864.715639 0.124081
32 1864.670872 0.117246
33 1864.461551 0.126047
34 1864.309513 0.132548
35 1864.812719 0.145755
36 1864.553146 0.122370
37 1864.712954 0.128243
38 1864.426047 0.133485
39 1864.784934 0.123764
40 1864.185350 0.133940
41 1864.239360 0.119376
42 1864.932401 0.137640
43 1864.895872 0.137500
44 1864.704474 0.135441
45 1864.534862 0.135073
46 1864.453125 0.122182
47 1864.568720 0.124847
48 1864.563187 0.127160
49 1864.802994 0.125158
50 1864.595519 0.127365
51 1864.679346 0.143227
52 1864.698456 0.162318
53 1864.584012 0.124612
54 1864.504001 0.120974
55 1864.493323 0.154257
56 1864.746132 0.140824
57 1864.637495 0.135022
58 1864.493590 0.135457
59 1864.510693 0.120759
60 1864.601048 0.129072
61 1864.523884 0.138257
62 1864.837737 0.121750
63 1864.383165 0.126766
64 1864.601368 0.140520
65 1864.761725 0.135046
66 1864.666472 0.134208
67 1864.708496 0.128898
68 1864.805363 0.144954
69 1864.782397 0.138459
70 1864.873412 0.131798
71 1864.743067 0.117498
72 1864.385881 0.148129
73 1864.811158 0.137070
74 1864.741086 0.138329
75 1864.547675 0.143291
76 1864.415013 0.117195
77 1864.342112 0.124285
78 1864.227998 0.143665
79 1864.730514 0.115927
80 1864.364739 0.130352
81 1864.545435 0.129198
82 1864.827179 0.159072
83 1864.428957 0.140769
84 1864.513728 0.118847
85 1864.403609 0.135087
86 1864.883972 0.137158
87 1864.411029 0.145399
88 1864.821229 0.131398
89 1864.517595 0.114991
90 1864.751255 0.135269
91 1864.652894 0.138397
92 1864.585989 0.140743
93 1864.406102 0.133956
94 1864.492344 0.125639
95 1864.652017 0.127094
96 1864.785844 0.131739
97 1864.613848 0.121268
98 1864.697834 0.135294
99 1864.575124 0.135969
