0 1864.772797 0.355269
1 1864.603689 0.416276
2 1864.830393 0.382663
3 1864.986649 0.409545
4 1866.107473 0.504362
5 1865.084606 0.393882
6 1865.231594 0.771969
7 1864.376132 0.383997
8 1864.786496 0.411989
9 1864.446170 0.371104
10 1864.531040 0.330121
11 1865.246534 0.676377
12 1864.518419 0.427892
13 1864.819727 0.555235
14 1864.266154 0.398323
15 1865.064628 0.441454
16 1864.641727 0.420368
17 1865.769767 0.585359
18 1864.118030 0.483306
19 1864.098413 0.374812
20 1864.105522 0.355912
21 1864.165927 0.452235
22 1864.508595 0.464141
23 1865.303113 0.487951
24 1864.603427 0.424210
25 1864.355317 0.480088
26 1865.336014 0.357715
27 1864.466257 0.343575
28 1864.650705 0.350710
29 1864.717337 0.374883
30 1864.983775 0.574477
31 1865.571747 0.581944
32 1864.809119 0.455846
33 1864.912978 0.378559
34 1864.582419 0.418430
35 1864.604136 0.420330
36 1865.674217 0.415738
37 1864.267455 0.370063
38 1864.671881 0.396240
39 1865.317874 0.534671
40 1864.904151 0.572483
41 1865.436827 0.395679
42 1864.430104 0.357896
43 1865.387565 0.588057
44 1865.036093 0.524334
45 1864.114343 0.502671
46 1864.884322 0.482103
47 1864.992685 0.428272
48 1864.470804 0.490077
49 1864.836911 0.335733
50 1864.195080 0.435902
51 1863.999975 0.542913
52 1864.326678 0.344688
53 1864.360368 0.367731
54 1864.356857 0.360046
55 1864.542661 0.435429
56 1863.998392 0.671178
57 1864.677020 0.374095
58 1865.093593 0.389964
59 1864.565613 0.378851
60 1864.390861 0.391996
61 1864.173850 0.336978
62 1864.303180 0.351104
63 1864.212704 0.484239
64 1864.509673 0.394836
65 1865.512325 0.410061
66 1864.813777 0.367089
67 1864.211615 0.411163
68 1864.569484 0.388236
69 1864.549524 0.325891
70 1864.665332 0.337277
71 1864.379232 0.408490
72 1863.834283 0.455619
73 1865.022801 0.374195
74 1865.042805 0.427106
75 1864.926649 0.423315
76 1865.405796 0.427151
77 1864.328729 0.455237
78 1864.948313 0.459982
79 1864.532465 0.391644
80 1864.815424 0.481514
81 1864.818372 0.387134
82 1864.923953 0.447005
83 1864.632756 0.415722
84 1864.422648 0.370492
85 1864.638139 0.346997
86 1865.238255 0.398484
87 1864.161633 0.450291
88 1864.310378 0.390172
89 1865.023400 0.389302
90 1865.036039 0.400078
91 1864.919919 0.571979
92 1864.454876 0.494095
93 1864.237116 0.515736
94 1864.544355 0.359759
95 1864.879815 0.440292
96 1865.161724 0.452776
97 1864.810316 0.459975
98 1864.729908 0.450067
99 1864.610055 0.460748
100 1864.250437 0.367620
101 1864.907195 0.385871
102 1864.810790 0.320678
103 1865.033933 0.595507
104 1864.373167 0.373703
105 1865.276631 0.392058
106 1865.165260 0.465816
107 1864.524540 0.311819
108 1864.480660 0.419889
109 1864.490909 0.384919
110 1865.423262 0.348699
111 1865.294934 0.420038
112 1864.643654 0.470880
113 1864.292167 0.407917
114 1864.598758 0.346917
115 1864.552669 0.337767
116 1865.085992 0.497020
117 1864.593824 0.371926
118 1864.175226 0.378806
119 1865.479703 0.453707
120 1865.916074 0.458686
121 1864.607916 0.390182
122 1865.188634 0.437956
123 1864.093782 0.531749
124 1865.059718 0.343214
125 1864.572322 0.358982
126 1864.589310 0.377529
127 1864.190852 0.445668
128 1865.634095 0.421071
129 1865.169025 0.459053
130 1864.521837 0.312313
131 1864.827828 0.394779
132 1864.974284 0.389248
133 1864.842631 0.419741
134 1865.061189 0.383337
135 1864.523820 0.347762
136 1863.920987 0.401253
137 1864.576419 0.342827
138 1864.463671 0.448193
139 1864.393971 0.430501
140 1865.518045 0.437040
141 1864.463891 0.422874
142 1864.295020 0.492016
143 1864.330155 0.348704
144 1864.133374 0.383146
145 1864.619547 0.343240
146 1864.488619 0.371531
147 1864.288077 0.477489
148 1864.353762 0.464470
149 1864.338589 0.497356
150 1865.100221 0.467425
151 1864.388547 0.504515
152 1864.070429 0.435107
153 1865.025219 0.523672
154 1864.367848 0.336060
155 1864.374094 0.328709
156 1864.538394 0.405788
157 1864.268604 0.393224
158 1864.788406 0.425524
159 1863.671954 0.502461
160 1864.926804 0.436465
161 1864.575394 0.460053
162 1864.369970 0.374187
163 1864.320662 0.339304
164 1864.581284 0.379159
165 1864.218742 0.396970
166 1864.439489 0.352087
167 1864.341268 0.440620
168 1864.785292 0.345930
169 1865.012650 0.400257
170 1864.836408 0.554443
171 1864.099534 0.415202
172 1864.624856 0.427568
173 1864.724294 0.400234
174 1865.874081 0.543372
175 1864.601959 0.390798
176 1864.280163 0.406937
177 1864.423179 0.453391
178 1865.765284 0.478437
179 1865.147504 0.451242
180 1864.497232 0.510731
181 1864.789527 0.427305
182 1864.172181 0.394417
183 1864.345456 0.375465
184 1865.036316 0.378672
185 1864.668902 0.360547
186 1864.798568 0.397433
187 1864.264789 0.412983
188 1865.196293 0.737626
189 1864.052273 0.414347
190 1864.314683 0.433026
191 1864.677516 0.354550
192 1865.379945 0.406152
193 1864.084533 0.426548
194 1864.202229 0.355918
195 1864.742636 0.493756
196 1864.538933 0.365625
197 1864.817554 0.386627
198 1864.618683 0.350593
199 1864.241710 0.369550
200 1864.453072 0.358420
201 1864.610327 0.541563
202 1865.078596 0.367256
203 1864.858531 0.429431
204 1864.637973 0.336012
205 1864.942981 0.346329
206 1865.180278 0.388290
