  1867.965     -213.1361      129.9564    
  1855.494      12.26057     -248.4242    
  1863.184      9.461661      290.2771    
  1861.517      19.86979      240.4141    
  1867.723      56.75186     -45.37759    
  1863.713      57.25473     -124.8578    
  1862.275     -41.31574      101.6864    
  1862.681     -25.86194      112.9247    
  1864.288     -4.944148      72.47663    
  1872.650     -36.67289      22.82000    
  1866.292     -20.23431     -220.6964    
  1839.261     -229.0073      67.14488    
  1865.668      43.89376     -266.3092    
  1864.112     -19.22298     -87.05817    
  1865.703      41.70957     -268.1577    
  1865.018     -79.92443      212.7760    
  1863.993     -15.09973      230.0022    
  1870.483      140.6623     -87.35477    
  1864.356     -30.89548     -149.4350    
  1867.163     -23.76726     -126.5798    
  1861.888      10.66830      217.9170    
  1870.069     -14.17659     -137.4312    
  1860.467     -31.48563      313.5204    
  1858.876      9.811381     -173.2297    
  1870.323     -57.57017      76.33582    
  1864.209      29.89132      172.3871    
  1864.298      6.014245     -78.62834    
  1800.136      274.3199     -497.8637    
  1708.120     -149.1982     -119.4343    
  1866.159     0.5284061      40.42522    
  1863.374      14.44579     -214.4883    
  1860.073     0.3947922E-01 -208.4720    
  1853.444      22.87188      342.3998    
  1868.742     -42.84668     -89.45856    
  1865.724      14.76315     -60.96737    
  1849.251     -137.8081     -84.68913    
  1852.982     -69.73694      159.2897    
  1860.470     -25.06955     -182.0072    
  1865.387      11.28939      238.1376    
  1862.844     -87.46080      230.7437    
  1866.669      67.76274     -254.9739    
  1861.266      51.81140     -134.0201    
  1864.079      33.10100     -61.56648    
  1868.882      17.08023     -121.3803    
  1863.295      27.12099      88.75816    
  1757.475     -59.87194     -237.0058    
  1854.504      39.78381     -284.9915    
  1864.794      39.26200     -279.5901    
  1859.452     -51.32584     -292.7490    
  1866.143      68.36587     -5.209570    
  1866.736      68.44685     -190.7882    
  1859.114     -220.8829     -107.3896    
  1868.549      71.17882     -192.0450    
  1861.219     -13.68668     -302.5806    
  1878.909     -159.8152      121.2503    
  1866.451      9.908442      103.6751    
  1853.062     -78.56647      278.9272    
  1864.287     -9.924298     -227.3376    
  1855.218     -14.28739     -293.3959    
  1861.453     -18.80290     -165.1784    
  1864.720     -3.757515     -86.35824    
  1864.639      13.70590      186.1769    
  1867.773     -27.61361      240.3777    
  1863.980      38.16640     -214.6950    
  1861.249      45.17560     -300.0909    
  1857.600      7.870994      245.1252    
  1863.920      24.65901      87.18226    
  1858.350     -7.365827      184.2544    
  1866.162     -40.48925     -94.20913    
  1859.007     -41.39479      290.5862    
  1860.768      147.1030      131.1127    
  1870.265     -26.21478     -21.91165    
  1872.624      53.89600      163.1972    
  1865.007     -102.4009      146.5758    
  1862.931     -37.51315      107.4121    
  1858.658     -25.03106      205.1864    
  1864.702     -4.078095      274.5147    
  1865.178     -5.664833      183.3107    
  1854.388     -25.02259     -301.4237    
  1870.430      36.01150      131.1444    
  1865.933      118.5804     -17.04821    
  1870.068     -65.34850     -176.8550    
  1868.278      2.108866     -51.44740    
  1864.105      2.727427     -41.58983    
  1865.261      46.15049      252.8347    
  1867.803      33.06925      84.87006    
  1866.297     -69.75947      209.6971    
  1860.939      3.422321     -155.5038    
  1866.403      2.627089     -208.2000    
  1867.577     -13.01372     -109.6069    
  1860.813     -14.64785     -180.0106    
  1854.656      70.27708      281.4861    
  1865.667     -47.64521      136.6231    
  1861.062     -59.88636      272.2942    
  1866.458     -26.22105     -18.91646    
  1867.015      65.12388      103.3900    
  1853.966     -10.83322     -238.3136    
  1859.826     -9.546060     -307.8520    
  1863.626     -171.4271      179.2856    
  1864.792     -65.70792     -165.0638    
  1869.338      50.70782     -110.6962    
  1866.987      22.25812      153.6565    
  1857.763      39.45319      294.2104    
  1837.459     -46.04200     -415.0503    
  1856.249      90.95411     -316.0074    
