  1870.528     -148.0161      84.33812    
  1868.022      132.0535     -109.5516    
  1871.366      186.1113     -49.17912    
  1860.102      95.14631      308.9931    
  1851.313      126.2112      315.6042    
  1867.553      56.42697     -49.07658    
  1868.100      81.65274     -40.26234    
  1863.256      4.935885      103.7733    
  1855.793      80.59035      207.0541    
  1864.388      75.96616     -65.63464    
  1864.416      5.527330      16.34196    
  1856.997      82.36307     -286.5354    
  1869.265     -272.4641      120.4800    
  1871.555      81.08829      87.74672    
  1862.147      104.9552     -289.0916    
  1870.987      123.9586     -221.2001    
  1861.821      108.7522     -269.2713    
  1874.785      78.54478      108.1360    
  1867.869      20.73768      206.2806    
  1871.902      115.9403     -26.49363    
  1861.832      4.711363     -150.9188    
  1863.392      181.5201     -83.15958    
  1864.008     -30.19988      198.1934    
  1854.721      139.4930     -215.0167    
  1870.132     -19.10067     -90.28418    
  1851.639      141.3750     -233.0738    
  1851.895     -1.524721      358.1915    
  1860.417      124.2558     -163.2343    
  1863.055      143.0289      190.8639    
  1865.741      40.45570      148.1443    
  1859.769      96.35472     -145.3363    
  1862.550      139.7479     -63.27688    
  1863.246      15.49743      282.7019    
  1865.622      131.1317      38.65628    
  1865.617      78.24878      35.77383    
  1872.474      59.04168     -100.0864    
  1863.618      30.12416     -167.1144    
  1849.170      78.09613      359.9527    
  1863.373      151.7492      15.75075    
  1866.291      71.68233     -22.14501    
  1848.553      122.5991     -9.911653    
  1844.233      84.23078      245.4683    
  1867.350      21.40823     -59.60212    
  1858.799      78.45055      235.9051    
  1869.009     -191.3357     -159.8082    
  1820.462     -257.5926     -176.2480    
  1866.168      17.43140      201.7480    
  1867.872      147.4837     -247.6612    
  1875.132     -101.2058      73.60793    
  1865.195      25.65122      2.590106    
  1853.431      230.3664     -280.0334    
  1863.558      36.80144      98.70597    
  1869.607      23.10907     -154.4158    
  1867.334      125.6390     -260.9636    
  1864.151      103.6555     -258.8864    
  1866.250      137.9119     -8.932797    
  1869.516      95.96055     -138.5786    
  1867.937      104.9906     -93.23646    
  1862.802      88.38004     -85.39009    
  1876.597     -22.77454     -78.30891    
  1876.804      56.60086     -183.9130    
  1856.922     -86.36440      306.3436    
  1863.828      60.59547      118.7510    
  1861.985      83.64596      182.3928    
  1861.649      16.81843     -206.0938    
  1869.169      48.68309      192.9439    
  1834.822      140.8862     -398.4443    
  1871.156      104.7477     -149.1952    
  1852.212      81.36011     -227.7885    
  1865.872      36.29305     -43.87064    
  1860.426      102.6044      220.8092    
  1864.824      23.02529     -204.6434    
  1865.776      93.98553      172.2448    
  1863.308      91.46178      58.09075    
  1858.102      84.92040      192.2585    
  1865.945      98.72985     -82.37443    
  1861.354      92.31942      275.1790    
  1847.312      179.0250      269.8557    
  1865.110      64.44135      239.4065    
  1863.675     -12.38037      163.2460    
  1864.353      164.2608      87.92006    
  1837.543      103.3860      341.0969    
  1850.324      45.59758      359.1526    
  1856.595      116.7900      258.1528    
  1861.142      155.5332     -251.0541    
  1861.097      214.9841      219.7609    
  1843.229      119.6933     -348.5723    
  1869.687      92.17187     -78.53048    
  1863.452      104.2156     -5.645332    
  1867.045      172.6698      241.6227    
  1867.303      104.8662      93.27163    
  1872.624      57.88728     -140.9003    
  1870.275      81.35940     -42.12463    
  1860.186      154.4445     -192.0738    
  1862.379      88.05967      170.1309    
  1862.820      108.5191      244.4062    
  1864.628      68.71651     -67.64547    
  1861.649      54.59302     -177.0459    
  1867.105      83.01213     -256.6801    
  1711.234     -49.95794      329.5422    
  1864.975      32.82795      149.8271    
  1872.523      105.2257     -40.45144    
  1864.952      21.65949     -62.24265    
  1868.976      70.00193      128.5301    
  1863.363      94.27710      251.6339    
