  1870.721     -152.6026      69.78146    
  1860.012     -17.16436     -212.7101    
  1868.506     -26.00441      253.8775    
  1847.836     -42.15284      329.9799    
  1867.751      13.37594     -46.47436    
  1865.654      44.12233     -101.8656    
  1863.849      13.39625      69.41489    
  1865.782     -105.5825      37.44513    
  1863.822     -46.65250      91.14839    
  1871.523     -89.51444      22.52420    
  1863.601     -5.392541     -243.5295    
  1840.156     -234.6580      52.87712    
  1864.163     -12.59012     -274.0014    
  1866.019     -43.51451     -55.98037    
  1860.638      9.814750     -301.0274    
  1866.071     -22.64040      196.2835    
  1868.037      62.12286      193.1094    
  1869.533      127.4749     -106.7268    
  1865.843     -44.02200     -136.3151    
  1871.016    -0.7769027     -42.86408    
  1865.397     -16.96036      192.0698    
  1872.930     -11.71977     -92.53605    
  1870.414     -45.09372      247.3353    
  1857.785      33.79517     -171.6215    
  1865.096     -31.02077      165.4971    
  1867.305      23.17768      133.5381    
  1864.723      32.18624     -60.51218    
  1828.116      222.3863     -377.5918    
  1706.986     -141.6430     -141.2536    
  1865.586     -19.30300      65.40435    
  1864.533     -89.96998     -203.4898    
  1862.363     -19.78923     -182.6553    
  1860.772     -16.28936      301.5883    
  1865.121      10.88097     -71.56960    
  1866.160     -20.99709     -39.74252    
  1847.680     -113.9821     -108.3438    
  1852.960     -62.94082      144.3791    
  1863.887      12.07448     -146.0656    
  1881.273      51.05499      91.57563    
  1859.697     -63.69971      275.2155    
  1865.975     -26.09547      204.3205    
  1863.622      16.43833     -275.5679    
  1864.929      18.48308     -59.65975    
  1864.960      65.46658     -18.51145    
  1866.463      4.301728     -155.1821    
  1860.691     -49.97761      133.9312    
  1761.265     -23.52407     -200.0186    
  1863.172     -54.58515     -221.7472    
  1870.799      7.650111     -235.4087    
  1861.620      16.47278     -275.1735    
  1866.182      22.60472     -55.12218    
  1871.997      61.80682     -115.5982    
  1858.365      8.587773     -274.1636    
  1868.435      56.90047     -253.6558    
  1878.658     -46.97950      132.9499    
  1864.654     -14.64662      124.7126    
  1859.452      4.815294      229.5869    
  1863.458     -49.06757     -228.1059    
  1863.252      21.89269     -232.1618    
  1867.862     -78.13934     -67.41544    
  1864.366     -30.31178     -39.67093    
  1858.580      36.27506      242.5043    
  1874.340     -58.83922      182.5351    
  1871.219      3.151150     -146.8956    
  1863.488     -10.50268     -285.0246    
  1860.491     -13.38109      223.5077    
  1861.503     -46.55671      126.6076    
  1868.363     -118.3673      42.53677    
  1867.978      40.10401     -54.80879    
  1858.071      43.40312      299.3832    
  1866.631      107.0707      100.2164    
  1867.968     -82.58933     -85.43557    
  1872.795      73.50253      165.7612    
  1862.089     -82.07483      180.6955    
  1865.583     -1.876046      53.68689    
  1861.395     -45.18261      176.1630    
  1864.942     -27.88673      272.6161    
  1850.507     -51.55712      300.3820    
  1868.809     -57.61703     -192.8758    
  1870.793      67.24161      148.2877    
  1865.891      50.31831      36.29779    
  1867.778     -9.617167     -202.6991    
  1865.596      21.77732     -87.76350    
  1862.968      9.531217     -74.71863    
  1866.338      39.42931      249.5332    
  1866.808      1.893156      104.5284    
  1867.616     -33.26949      198.3863    
  1866.232      45.36277     -58.29242    
  1859.342      36.71086     -267.5639    
  1868.902      62.10731     -92.51526    
  1867.181      29.53487     -90.53204    
  1860.188      58.37213      240.5637    
  1865.689      42.75131      133.2523    
  1869.343     -22.40603      207.2149    
  1865.292     -22.51577     -78.74321    
  1858.005      52.26081     -206.4423    
  1874.734     -63.27349     -198.3198    
  1869.651     -169.7168      99.63020    
  1869.865     -25.51220     -98.05421    
  1870.619      58.94973     -91.20953    
  1862.290     -24.90760      203.8542    
  1859.800      29.33588      280.1200    
  1871.887      96.57397     -208.7886    
  1845.624     -113.6266     -115.3955    
  1871.830     -26.58841     -116.5602    
  1863.513     -112.5454     -25.99751    
  1868.320     -155.2839      75.12416    
  1866.839     -27.16824     -165.1738    
  1855.399     0.1401217      255.9950    
  1863.132     -16.69409     -258.7244    
  1859.954     -52.02771     -250.3558    
  1864.696      18.76628      33.47775    
  1854.099      12.52861     -229.5456    
  1862.280     -22.32162      160.7571    
  1854.738     -46.89638      264.0402    
  1873.885     -21.14556     -214.9746    
  1866.386     -104.9838      38.66474    
  1870.483     -54.19791      38.33180    
  1860.114     -69.80701      187.1470    
  1862.874      3.297227      216.6219    
  1859.694     -34.91684      181.2875    
  1875.420     -70.85986      18.62588    
  1869.724     -51.93755      71.65071    
  1873.332     -117.5049     -151.2824    
  1802.268     -189.3425     -546.8206    
  1864.292     0.9359590      3.565574    
  1870.585      34.17177      232.2009    
  1863.692      121.1741     -125.9617    
  1870.261     -32.10197     -67.56536    
  1862.827     -58.57129     -275.1278    
  1865.452      21.70512     -12.58615    
  1863.459      31.62087     -109.3501    
  1862.128      27.18820      174.5237    
  1860.413     -43.27898      191.8667    
  1866.486      71.63905     -21.01680    
  1866.690     -58.45219     -117.0733    
  1860.653      65.00195     -132.7589    
  1867.536     -6.410235      30.79532    
  1863.702     -30.15284     -41.05576    
  1863.722      14.74909      138.5352    
  1857.425      37.55534      310.7602    
  1866.343     -30.03712      136.0136    
  1867.382      48.22359     -234.5505    
  1862.253     -1.872905      132.4029    
