  1828.767     -291.5405     -422.7100    
  1746.613      57.27175      174.6377    
  1825.436     -194.2784      422.4922    
  1823.726     -271.0424      171.5933    
  1864.669      37.34739    -0.9672940    
  1790.513     -250.4775     -584.4197    
  1854.823     -103.8358      277.8473    
  1765.301      209.8040     -172.4855    
  1854.069     -69.18675     -137.6307    
  1793.893      234.9731     -363.6747    
  1720.839     -199.5952      55.35968    
  1825.734     -275.9510      170.4459    
  1812.318     -5.579238     -403.1491    
  1873.128     -130.9375      38.86535    
  1838.242     -258.2622      409.4161    
  1865.461      51.66853     -235.4397    
  1825.983     -80.73048      239.4385    
  1867.000      18.91885     -164.1289    
  1739.541      254.8128     -38.33104    
  1762.984     -262.6769     -596.4695    
  1725.373     -194.4581      482.6683    
  1854.983     -199.1309     -230.0350    
  1854.632     -168.2418      303.8402    
  1863.403     -3.798312      299.9457    
  1874.677      1.511464      163.6010    
  1735.742      167.3151     -656.8429    
  1807.023     -272.7703     -115.3378    
  1876.150     -210.4005     -60.87820    
  1744.571     -110.9793      179.5525    
  1878.799     -81.29546      174.8718    
  1856.553     -118.1763      276.0068    
  1865.031      13.59274      150.0401    
  1863.823     -292.6655      18.84726    
  1874.093      293.0632      73.21781    
  1820.168      114.7192     -438.2506    
  1863.905      88.75526      123.9202    
  1864.250      25.22606      21.77909    
  1865.485     -98.89338      255.2536    
  1863.976      72.07822     -104.7811    
  1876.977     -295.9995      184.1945    
  1725.888     -223.8647     -720.4762    
  1886.929     -184.2164      67.23576    
  1822.411     -159.6593     -421.3835    
  1867.685     -221.9413      103.9651    
  1870.920     -91.92913     -29.11108    
  1861.958     -148.1627      207.1380    
  1721.427     -152.1616      568.1443    
  1864.936     -10.32815      190.0855    
  1881.247     -246.3383      117.4620    
  1757.136      152.1806     -601.5787    
  1730.540      91.70301     -736.0991    
  1863.163     -92.63237     -64.91617    
  1857.974     -154.9378      45.77569    
  1732.532      15.90490     -377.3076    
  1883.409     -220.1365     -69.50385    
  1732.754      190.1055      656.6658    
  1716.929     -240.4631      685.3997    
  1874.726      2.322692      219.1614    
  1868.020      20.94794      42.52861    
  1765.539      206.2886     -390.0456    
  1740.039     -9.539032     -258.1083    
  1718.143     -256.6507     -778.1412    
  1702.503      56.84328      804.1787    
  1852.649     -248.4344      342.8336    
  1740.721     -88.76717     -2.882363    
  1726.084     -199.2282      366.2471    
  1817.456     -127.2156     -295.7132    
  1714.719     -101.6591     -688.3041    
  1767.623     -244.9356      653.0737    
  1771.927      261.1348      517.1317    
  1771.948     -216.5960     -531.7391    
  1824.965     -9.400001      452.9660    
  1782.165     -98.04435     -294.6330    
  1875.201     -212.7625      180.4670    
  1816.750     -283.4324     -466.2491    
  1848.656     -69.82757     -342.0647    
  1853.760     -258.9483     -181.9070    
  1716.222      138.5727      558.2005    
  1771.121     -88.04993      483.6683    
  1879.076     -183.7995      112.4211    
  1759.740      49.98650      61.07062    
  1866.191      27.63651      71.36872    
  1860.303     -5.202778      7.438783    
  1738.945     -27.55276      53.11263    
  1869.153     -283.3249     -255.8678    
  1862.289     -37.85782      105.1774    
  1802.551     -106.5260     -291.8254    
  1860.444     -59.21495     -184.3899    
  1761.350     -85.15637     -587.6050    
  1762.749      91.18087     -215.4084    
  1866.769      6.660866     -198.9850    
  1718.221     -249.9893      510.3542    
  1712.826      115.9459     -740.9696    
  1748.862      150.3231      694.0789    
  1865.599     -48.14101      198.4967    
  1852.167     -206.6162      235.1628    
  1865.121     -17.71004     -11.69285    
  1745.209     -48.29571      691.4702    
  1776.608      202.6270     -588.0833    
  1744.642     -49.54464      514.3062    
  1844.076     -113.7699     -265.7874    
  1864.974      59.94720     -183.3605    
  1791.625     -199.7058     -568.7790    
  1861.722     -228.6748     -172.2344    
  1735.758     -139.1220     -159.5186    
  1712.152     -52.46725     -378.0203    
  1873.711     -152.8855      231.1854    
  1873.955     -252.9523     -144.9182    
  1837.892     -227.6295      372.4458    
  1829.420      123.3881     -57.71902    
  1812.835     -175.0196      517.0850    
  1805.381     -57.21718     -525.7101    
  1770.172     -18.50045     -435.9922    
  1841.693     -213.0163      243.8909    
  1759.511     -91.47088      617.1639    
  1826.758     -215.4614      450.0033    
  1877.621      192.9219     -48.22722    
  1886.281      125.2469     -7.054801    
  1847.706      174.2406      255.1483    
  1878.857     -144.4492     -117.9743    
  1873.705      28.79307     -28.33432    
  1713.113     -159.6864      222.2665    
  1772.641     -67.92822     -251.5820    
  1712.366     -253.2728      15.57477    
  1705.655     -134.8388      139.8074    
  1866.126      59.66521      80.33228    
  1814.346     -48.58174     -66.97359    
  1774.812      213.5608     -363.5301    
  1863.072     -70.68367     -170.6472    
  1749.370     -227.1854      684.7508    
  1860.281     -295.1795      302.7716    
  1753.780     -291.4759      338.6705    
  1838.667     -286.1233     -347.7186    
  1818.067     -110.8926      428.3733    
  1876.803      222.2954     -158.0365    
  1806.513     -29.78669     -475.3855    
  1861.527     -237.6377      5.672514    
  1713.400     -170.0394     -98.86211    
  1818.616     -199.6041      371.2434    
  1851.966     -243.3038      71.46857    
  1769.017     -185.4714     -222.9164    
  1823.167     -211.1449      287.1415    
  1779.887     -1.800416     -511.7319    
  1753.526     -257.1622     -369.7507    
  1809.901     -28.51716      399.8868    
  1800.787     -149.3447     -564.5494    
  1814.269      261.0977     -278.4345    
  1867.445     -8.872887      272.0401    
  1719.059     -80.69990      206.1184    
  1855.529     -257.4494      233.4636    
  1850.461     -240.7118     -221.2910    
  1758.214     -213.3890     -517.5459    
  1872.355     -200.4739     -7.160494    
  1732.388     -69.28218     -45.59115    
  1794.790     -164.1759      583.8024    
  1774.447     -174.8595      610.7117    
  1743.521     -267.9898      706.7500    
  1706.328     -88.06665     -403.5002    
  1781.999     -235.8625      458.3963    
  1823.302      219.1674      479.4367    
  1854.825     -223.2389     -307.4133    
  1866.071     -121.7890     -244.9166    
  1719.052     -145.2623     -698.0432    
  1866.320      66.85104     -249.0144    
  1842.181      245.7992      342.1211    
  1756.428     -269.3620     -668.6987    
  1764.220     -248.2975     -590.2787    
  1858.042      43.06793     -281.1812    
  1795.603     -247.0770      152.5075    
  1841.966     -222.0670     -131.9039    
  1878.378     -146.0184      190.0718    
  1732.341     -99.69012     -568.9908    
  1839.374      266.9405     -266.0826    
  1821.941     -236.9569     -174.6091    
  1727.272     -76.38902      359.7334    
  1867.561      94.69097      121.0798    
  1875.696      173.7812     -112.4403    
  1838.697     -148.0412     -181.2583    
  1738.225      152.7846      51.86398    
  1773.087     -20.57419     -48.55279    
  1761.580      131.2879     -289.3705    
  1837.285      274.7211      49.32903    
  1846.348     -223.8750     -217.9517    
  1864.700     -134.6964      250.0742    
  1754.982     -203.2016      359.3538    
  1863.021      70.56389     -71.94847    
  1847.163      26.19649      298.1620    
  1866.971      18.85117      74.31100    
  1808.209     -12.17793      244.2928    
  1857.909     -112.2990      257.6035    
  1727.677      30.77762      625.2584    
  1779.907      136.3126     -141.5405    
  1828.689     -278.7699     -265.6459    
  1838.713      229.2442     0.4607479    
  1704.154     -121.6962     -540.2111    
  1791.951      86.88345     -42.61971    
  1842.738     -290.9286     -265.4986    
  1705.780      131.9727      601.0665    
  1884.251     -29.26914      112.7757    
  1868.198     -122.2870     -65.61321    
  1812.504      226.3055     -44.90907    
  1866.164     -205.0622      184.9558    
  1877.602     -279.2376      183.3755    
  1848.253      97.95634     -239.8328    
  1742.475      162.7705      514.0175    
  1783.552     -222.9547      356.1657    
  1781.971     -273.9448     -55.11575    
  1760.777     -287.9384     -467.4368    
  1862.179      20.61257      134.3708    
  1743.793     0.3528413     -476.2531    
  1853.172      59.11644     -284.9553    
  1793.575     -153.2793     -323.4755    
  1739.688      30.72115     -400.1269    
  1752.831     -2.824227     -575.2968    
  1782.670     -180.1152     -40.33789    
  1863.751     -296.1217     -24.91946    
