  1873.369     -287.7776     -160.8738    
  1733.240      62.19765      201.4733    
  1816.966     -190.2217      472.7689    
  1846.976     -267.2059     -85.13654    
  1863.412      42.21383     -1.518881    
  1847.586     -246.5961     -371.9111    
  1852.103     -99.45077      305.8177    
  1701.408      215.2140     -388.1902    
  1853.721     -64.67599     -171.0922    
  1711.123      240.4394     -608.3936    
  1756.179     -195.5189     -148.0855    
  1849.838     -272.1296     -49.79832    
  1813.317    -0.8766479     -398.5655    
  1867.888     -126.6321      173.7785    
  1878.449     -254.3847      152.2655    
  1870.004      56.57742     -189.6940    
  1837.708     -76.25761      170.0639    
  1878.862     -299.0796      126.1494    
  1865.498      23.72084     -176.1342    
  1839.209     -258.8306     -324.4513    
  1785.241     -190.3768      298.1541    
  1703.411     -214.5295     -476.4957    
  1871.610     -195.0504     -80.44700    
  1875.184     -164.0602      146.9019    
  1863.423     0.9201584      299.8145    
  1874.447      6.256453      165.6439    
  1780.006      172.5768     -482.0685    
  1784.896     -297.8379      524.7120    
  1833.610     -268.9386     -65.50537    
  1877.496     -206.3586      94.60983    
  1763.825     -106.6069      164.4047    
  1768.030     -163.7982      644.4197    
  1873.483     -76.82813      226.0680    
  1748.118     -289.5723     -185.9277    
  1860.262     -113.8348      261.3718    
  1864.659      18.37828      149.6270    
  1701.336     -279.6024     -175.9205    
  1867.640     -288.9041     -129.8571    
  1757.780     -198.5386      463.2244    
  1718.108     -286.5950      306.4074    
  1868.312      298.7579      87.60034    
  1786.458     -240.2740      488.9716    
  1702.156     -28.78722      505.6301    
  1788.091      119.7995     -548.0317    
  1864.287      93.78950      66.88950    
  1863.271      30.05292      27.40287    
  1876.347     -94.48069      163.2521    
  1861.415      77.05692     -112.6670    
  1882.935     -292.2490      120.7033    
  1808.065     -219.9119     -491.5754    
  1737.455     -237.5208     -512.6831    
  1887.262     -180.0852     -59.31502    
  1851.557     -155.4591     -284.9165    
  1873.489     -217.9377      77.53711    
  1872.302     -87.48942      50.53145    
  1874.187     -143.9111      78.76769    
  1776.333     -147.9514      410.3347    
  1701.176     -268.4032      367.3085    
  1865.939     -5.622701      180.7762    
  1716.610     -259.5662      469.1597    
  1760.644     -277.1157      331.7692    
  1885.683     -242.4161      28.40886    
  1866.395     -88.19472     -41.35684    
  1858.514     -150.7113      144.4292    
  1725.909      20.67902     -394.9489    
  1883.794     -216.1269      83.49744    
  1725.807     -276.2054     -285.6564    
  1794.453     -236.5652      480.6179    
  1874.379      7.067330      222.0389    
  1867.014      25.76043      56.58186    
  1715.455      211.6755     -500.6646    
  1718.993     -283.0699     -653.1354    
  1729.479     -291.9733     -704.8716    
  1739.977     -4.836610     -265.1814    
  1804.500     -252.8229     -550.7521    
  1874.079     -244.5272      204.9916    
