  1867.965     -213.1361      129.9564    
  1865.078      134.7482     -153.0939    
  1870.345      94.14437     -50.22256    
  1868.238     -36.41514      256.5233    
  1849.330     -60.35315      328.6713    
  1866.169     -115.4889     -104.6509    
  1864.886     -57.17431     -108.2582    
  1863.352      5.656326      96.87627    
  1865.510     -44.96836      33.03182    
  1864.669    -0.8395628     -48.55758    
  1868.389      1.134765      102.5185    
  1865.774      13.55984     -227.3923    
  1861.217      32.96845      203.7590    
  1855.097      2.168282      265.7258    
  1868.858      18.12014      135.7222    
  1868.071     -74.12151      26.90871    
  1849.797      51.33943     -359.5834    
  1864.331      46.77438     -87.88538    
  1859.608      105.8041     -307.7006    
  1868.784     -18.59181     -209.3552    
  1859.599     -94.53513      264.0340    
  1869.465      10.28578      188.1606    
  1867.374     -19.13423     -72.82297    
  1869.146     -31.31804     -71.06519    
  1859.872      55.23763      234.1984    
  1865.309      73.19176     -195.1767    
  1862.291     -22.79020     -165.0434    
  1873.551      15.96669      222.3185    
  1861.355      2.755188      183.3154    
  1862.359      69.12835     -126.1312    
  1863.577     -71.31791      31.07663    
  1866.488     -59.04543      260.3152    
  1875.450      32.48002      49.39138    
  1867.562     -88.86461     -2.562487    
  1861.376      19.27902     -230.6651    
  1867.656      42.97358     -102.7982    
  1861.705     -8.635444      291.8951    
  1865.505     -6.629120     -46.54351    
  1850.010     -11.87347      56.82195    
  1851.421      4.772569      178.8870    
  1865.964      13.86390     -117.9252    
  1867.031      28.96848     -60.58688    
  1844.714      89.82346      111.6717    
  1851.556     -87.40633      326.5651    
  1869.929      123.2802      159.2921    
  1867.131     -7.427981      57.07572    
  1868.212      41.12406     -241.7689    
  1870.117     -87.33089      120.4515    
  1861.784    -0.7119991     -103.4837    
  1864.723      197.5507     -187.5397    
  1862.286      23.00733      117.2483    
  1861.708      45.47876     -234.3696    
  1865.614      6.010088     -274.8883    
  1873.840      27.99934     -178.7067    
  1864.491     -88.96854      14.69889    
  1862.145      114.9918     -224.3119    
  1864.431      24.78925     -12.58322    
  1856.966      80.68661     -284.6954    
  1857.195     -25.09377     -328.1024    
  1868.379     -122.9654      230.3922    
  1865.510     0.7938741      105.3237    
  1861.406      58.84834      199.5847    
  1870.089     -55.05823     -142.0309    
  1866.212      41.08976     -209.2068    
  1860.356      98.94363     -261.1941    
  1863.468      13.58307     -119.7473    
  1862.250     -5.601949     -138.6366    
  1863.219      3.600015      202.4643    
  1853.135      41.29979      336.0007    
  1846.181     -6.437479     -335.1680    
  1862.455      37.10672     -293.9606    
  1866.982     -68.42759      147.0916    
  1861.973      68.21599      106.4548    
  1864.693      44.64874      113.4813    
  1866.075      92.60555     -102.0553    
  1862.499     -6.180936      268.0327    
  1862.818      56.96739      111.3241    
  1859.745     -73.00908     -197.4913    
  1865.967     -33.67965      223.8509    
