4101	6571
4101	6571
4102	11531
4102	11531
4102	41380
4113	41364
4113	74553
4113	101387
4113	101387
4113	101387
4113	122920
4113	170594
4114	35244
4114	35244
4114	43938
4114	167253
4115	42127
4115	42127
4115	60164
4115	60164
4115	60164
4115	127919
4115	127919
4115	127919
4116	10778
4116	10778
4116	10778
4116	19540
4116	36545
4116	39378
4116	65879
4116	65879
4116	164416
4117	57340
4117	57340
4117	61491
4117	61491
4117	61491
4117	108969
4117	146809
4117	146809
4117	146809
4117	146809
4117	146809
4126	9107
4126	9107
4126	9107
4126	62918
4126	62918
4126	62918
4126	62918
4127	656
4127	7069
4127	7069
4127	7459
4127	7459
4127	35927
4127	41102
4127	48760
4127	48760
4127	72165
4127	72165
4127	75716
4127	88203
4127	88203
4127	88203
4127	88203
4127	88203
4127	99719
4127	102279
4127	102279
4127	102755
4127	102755
4127	102755
4127	119524
4127	130227
4127	130227
4127	130227
4127	130227
4127	133187
4127	141314
4127	178168
4127	178168
4127	178168
4127	178168
4127	178168
4127	179257
4127	179257
4127	202530
4127	203076
4128	15228
4128	15228
4128	15228
4128	21186
4128	21186
4128	21186
4128	24622
4128	27810
4128	27810
4128	31779
4128	35753
4128	35753
4128	35753
4132	14611
4133	33171
4133	37525
4133	46607
4133	71398
4133	71398
4133	85835
4133	85835
4133	85835
4133	85835
4133	85835
4133	85835
4135	15922
4135	18624
4135	55738
4135	55738
4135	55738
4135	55738
4135	69802
4135	118959
4135	118959
4138	66392
4138	70642
4138	98168
4138	98168
4138	110610
4138	110610
4138	145078
4138	145078
4138	163681
4139	23566
4139	23566
4139	23566
4139	49225
4139	61792
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	73913
4139	107144
4139	110283
4139	113395
4139	115321
4139	116853
4139	116853
4139	116853
4139	119745
4139	130002
4139	141168
4139	141168
4139	141168
4139	144513
4139	144513
4139	178658
4139	187915
4139	187915
4139	187915
4139	190368
4139	190368
4139	190368
4139	195037
4139	195037
4139	195037
4139	195037
4139	197912
4139	197912
4139	197912
4139	197912
4139	212630
4139	221919
4140	36135
4140	36359
4140	36359
4140	47924
4140	47924
4141	31958
4141	31958
4141	31958
4141	32963
4141	38710
4141	38710
4141	38710
4141	38710
4141	38710
4141	38710
4141	38710
4141	41578
4141	41578
4141	46012
4141	46012
4141	46012
4141	46012
4141	46012
4141	46012
4141	70340
4141	70340
4141	70340
4141	70340
4141	78947
4141	103608
4141	103608
4141	103608
4141	103608
4141	103608
4141	107982
4141	107982
4141	166993
4141	174155
4141	194413
4141	194413
4141	194413
4141	194413
4141	201512
4141	201512
4141	201512
4141	206969
4141	206969
4141	209202
4141	209202
4142	11750
4142	11750
4142	22034
4142	22034
4142	22034
4142	70016
4142	76825
4142	76825
4142	76825
4142	81019
4142	85212
4142	85212
4142	87640
4142	88162
4142	88162
4142	88162
4142	88162
4142	89805
4142	89805
4142	89805
4142	90650
4142	90650
4142	93609
4142	104711
4142	108280
4142	108280
4142	155734
4142	175262
4142	199898
4142	199898
4143	48751
4143	48751
4143	59476
4143	62482
4143	71198
4143	71198
4143	111781
4143	111781
4143	148156
4144	12932
4144	12932
4144	17000
4145	13868
4150	2770
4150	31829
